"tag_id","sensor_type_id","gps_satellite_count","ground_speed","gt_tx_count","heading","location_lat","location_long","tag_voltage","timestamp","update_ts","visible","deployment_id","event_id","sensor_type","tag_local_identifier","location_long.1","location_lat.1","optional","sensor","timestamps","trackId","individual_id","local_identifier","ring_id","sex","taxon_canonical_name"
56853250,653,7,0,NA,1.29,69.109533,48.678267,4.25,2014-06-23 08:09:12,"1970-01-01 00:00:00.000","true",56853924,566122886,"GPS",380,48.678267,69.109533,TRUE,"GPS",2014-06-23 08:09:12,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,7,0,NA,1.07,69.109467,48.678267,4.07,2014-06-23 16:39:38,"1970-01-01 00:00:00.000","true",56853924,566122887,"GPS",380,48.678267,69.109467,TRUE,"GPS",2014-06-23 16:39:38,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,26.63,NA,1.05,69.109467,48.678433,4.02,2014-06-23 17:25:16,"1970-01-01 00:00:00.000","true",56853924,566122888,"GPS",380,48.678433,69.109467,TRUE,"GPS",2014-06-23 17:25:16,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,0.61,NA,1.03,69.10945,48.678183,4.02,2014-06-23 17:56:02,"1970-01-01 00:00:00.000","true",56853924,566122889,"GPS",380,48.678183,69.10945,TRUE,"GPS",2014-06-23 17:56:02,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,0.61,NA,1,69.10945,48.67835,4.06,2014-06-24 01:52:20,"1970-01-01 00:00:00.000","true",56853924,566122890,"GPS",380,48.67835,69.10945,TRUE,"GPS",2014-06-24 01:52:20,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0,NA,1.26,69.109517,48.678267,4.06,2014-06-24 02:38:27,"1970-01-01 00:00:00.000","true",56853924,566122891,"GPS",380,48.678267,69.109517,TRUE,"GPS",2014-06-24 02:38:27,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0.61,NA,1.22,69.109483,48.678267,4.02,2014-06-24 03:09:16,"1970-01-01 00:00:00.000","true",56853924,566122892,"GPS",380,48.678267,69.109483,TRUE,"GPS",2014-06-24 03:09:16,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0,NA,1.53,69.109417,48.6783,4.02,2014-06-24 11:05:37,"1970-01-01 00:00:00.000","true",56853924,566122893,"GPS",380,48.6783,69.109417,TRUE,"GPS",2014-06-24 11:05:37,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.91,NA,1.33,69.10945,48.67825,4.03,2014-06-24 11:51:44,"1970-01-01 00:00:00.000","true",56853924,566122894,"GPS",380,48.67825,69.10945,TRUE,"GPS",2014-06-24 11:51:44,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,1.28,NA,1.27,69.109433,48.678333,4.12,2014-06-24 12:07:06,"1970-01-01 00:00:00.000","true",56853924,566122895,"GPS",380,48.678333,69.109433,TRUE,"GPS",2014-06-24 12:07:06,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0.91,NA,1.5,69.109467,48.67815,4.14,2014-06-24 12:22:32,"1970-01-01 00:00:00.000","true",56853924,566122896,"GPS",380,48.67815,69.109467,TRUE,"GPS",2014-06-24 12:22:32,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.91,NA,1.31,69.1095,48.678133,3.83,2014-06-24 20:19:05,"1970-01-01 00:00:00.000","true",56853924,566122897,"GPS",380,48.678133,69.1095,TRUE,"GPS",2014-06-24 20:19:05,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,7,0.91,NA,0.97,69.1097,48.6756,3.83,2014-06-24 21:05:08,"1970-01-01 00:00:00.000","true",56853924,566122898,"GPS",380,48.6756,69.1097,TRUE,"GPS",2014-06-24 21:05:08,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,67.04,NA,1.04,69.10945,48.678083,3.86,2014-06-24 21:35:51,"1970-01-01 00:00:00.000","true",56853924,566122899,"GPS",380,48.678083,69.10945,TRUE,"GPS",2014-06-24 21:35:51,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,7,1.9,NA,1.28,69.109467,48.6784,3.82,2014-06-25 05:33:04,"1970-01-01 00:00:00.000","true",56853924,566122900,"GPS",380,48.6784,69.109467,TRUE,"GPS",2014-06-25 05:33:04,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,3.35,NA,2.96,69.109517,48.678917,3.79,2014-06-25 06:19:28,"1970-01-01 00:00:00.000","true",56853924,566122901,"GPS",380,48.678917,69.109517,TRUE,"GPS",2014-06-25 06:19:28,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,5.49,NA,3.28,69.109533,48.678933,3.87,2014-06-25 06:34:52,"1970-01-01 00:00:00.000","true",56853924,566122902,"GPS",380,48.678933,69.109533,TRUE,"GPS",2014-06-25 06:34:52,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,20.88,NA,3.86,69.109417,48.67705,3.79,2014-06-25 06:50:20,"1970-01-01 00:00:00.000","true",56853924,566122903,"GPS",380,48.67705,69.109417,TRUE,"GPS",2014-06-25 06:50:20,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0,NA,1.15,69.10945,48.67825,4.06,2014-06-25 14:47:27,"1970-01-01 00:00:00.000","true",56853924,566122904,"GPS",380,48.67825,69.10945,TRUE,"GPS",2014-06-25 14:47:27,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0,NA,1.46,69.1098,48.675417,3.91,2014-06-25 15:34:09,"1970-01-01 00:00:00.000","true",56853924,566122905,"GPS",380,48.675417,69.1098,TRUE,"GPS",2014-06-25 15:34:09,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0.61,NA,1.68,69.109567,48.6782,4.02,2014-06-25 16:04:29,"1970-01-01 00:00:00.000","true",56853924,566122906,"GPS",380,48.6782,69.109567,TRUE,"GPS",2014-06-25 16:04:29,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0,NA,0,69.109333,48.67835,3.96,2014-06-26 00:01:37,"1970-01-01 00:00:00.000","true",56853924,566122907,"GPS",380,48.67835,69.109333,TRUE,"GPS",2014-06-26 00:01:37,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,0.91,NA,1.13,69.109783,48.67465,3.84,2014-06-26 00:47:41,"1970-01-01 00:00:00.000","true",56853924,566122908,"GPS",380,48.67465,69.109783,TRUE,"GPS",2014-06-26 00:47:41,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,0,NA,1.15,69.109467,48.678283,3.96,2014-06-26 01:18:56,"1970-01-01 00:00:00.000","true",56853924,566122909,"GPS",380,48.678283,69.109467,TRUE,"GPS",2014-06-26 01:18:56,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,7,0.61,NA,0.93,69.109533,48.67825,3.96,2014-06-26 09:14:51,"1970-01-01 00:00:00.000","true",56853924,566122910,"GPS",380,48.67825,69.109533,TRUE,"GPS",2014-06-26 09:14:51,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.91,NA,1.08,69.109467,48.678333,3.97,2014-06-26 10:01:03,"1970-01-01 00:00:00.000","true",56853924,566122911,"GPS",380,48.678333,69.109467,TRUE,"GPS",2014-06-26 10:01:03,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.91,NA,1.07,69.109467,48.678333,3.97,2014-06-26 10:16:28,"1970-01-01 00:00:00.000","true",56853924,566122912,"GPS",380,48.678333,69.109467,TRUE,"GPS",2014-06-26 10:16:28,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,1.83,NA,1.34,69.109433,48.678283,3.96,2014-06-26 10:31:53,"1970-01-01 00:00:00.000","true",56853924,566122913,"GPS",380,48.678283,69.109433,TRUE,"GPS",2014-06-26 10:31:53,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,8,0.91,NA,1.02,69.109133,48.67985,3.82,2014-06-26 18:28:18,"1970-01-01 00:00:00.000","true",56853924,566122914,"GPS",380,48.67985,69.109133,TRUE,"GPS",2014-06-26 18:28:18,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,8,2.57,NA,2.07,69.10945,48.678317,3.86,2014-06-26 19:14:41,"1970-01-01 00:00:00.000","true",56853924,566122915,"GPS",380,48.678317,69.10945,TRUE,"GPS",2014-06-26 19:14:41,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,5.85,NA,1.13,69.109533,48.678467,3.83,2014-06-26 19:29:58,"1970-01-01 00:00:00.000","true",56853924,566122916,"GPS",380,48.678467,69.109533,TRUE,"GPS",2014-06-26 19:29:58,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,7,0,NA,1.03,69.109467,48.6783,3.81,2014-06-26 19:45:28,"1970-01-01 00:00:00.000","true",56853924,566122917,"GPS",380,48.6783,69.109467,TRUE,"GPS",2014-06-26 19:45:28,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,7,0.9,NA,1.07,69.109433,48.678317,3.85,2014-06-27 03:42:49,"1970-01-01 00:00:00.000","true",56853924,566122918,"GPS",380,48.678317,69.109433,TRUE,"GPS",2014-06-27 03:42:49,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,3.18,NA,1.2,69.10945,48.678333,3.89,2014-06-27 04:28:58,"1970-01-01 00:00:00.000","true",56853924,566122919,"GPS",380,48.678333,69.10945,TRUE,"GPS",2014-06-27 04:28:58,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,1.09,NA,1.48,69.1089,48.68035,3.86,2014-06-27 04:59:44,"1970-01-01 00:00:00.000","true",56853924,566122920,"GPS",380,48.68035,69.1089,TRUE,"GPS",2014-06-27 04:59:44,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,2.74,NA,1.29,69.109133,48.68045,4.08,2014-06-27 12:56:51,"1970-01-01 00:00:00.000","true",56853924,566122921,"GPS",380,48.68045,69.109133,TRUE,"GPS",2014-06-27 12:56:51,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0,NA,2.39,69.109417,48.678167,4.17,2014-06-27 13:43:08,"1970-01-01 00:00:00.000","true",56853924,566122922,"GPS",380,48.678167,69.109417,TRUE,"GPS",2014-06-27 13:43:08,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0.91,NA,2.56,69.1094,48.678283,4.18,2014-06-27 13:58:40,"1970-01-01 00:00:00.000","true",56853924,566122923,"GPS",380,48.678283,69.1094,TRUE,"GPS",2014-06-27 13:58:40,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,10,1.9,NA,0.86,69.109467,48.678233,4.15,2014-06-27 14:14:32,"1970-01-01 00:00:00.000","true",56853924,566122924,"GPS",380,48.678233,69.109467,TRUE,"GPS",2014-06-27 14:14:32,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,2.13,NA,1.01,69.10895,48.681067,3.92,2014-06-27 22:12:14,"1970-01-01 00:00:00.000","true",56853924,566122925,"GPS",380,48.681067,69.10895,TRUE,"GPS",2014-06-27 22:12:14,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0.9,NA,1.36,69.10945,48.678233,4.07,2014-06-27 22:58:33,"1970-01-01 00:00:00.000","true",56853924,566122926,"GPS",380,48.678233,69.10945,TRUE,"GPS",2014-06-27 22:58:33,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,1.52,NA,1.09,69.109467,48.6783,4.01,2014-06-27 23:14:40,"1970-01-01 00:00:00.000","true",56853924,566122927,"GPS",380,48.6783,69.109467,TRUE,"GPS",2014-06-27 23:14:40,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.91,NA,1.16,69.109533,48.6784,4.11,2014-06-27 23:29:35,"1970-01-01 00:00:00.000","true",56853924,566122928,"GPS",380,48.6784,69.109533,TRUE,"GPS",2014-06-27 23:29:35,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,2.72,NA,2.49,69.1096,48.6783,4.09,2014-06-28 07:27:35,"1970-01-01 00:00:00.000","true",56853924,566122929,"GPS",380,48.6783,69.1096,TRUE,"GPS",2014-06-28 07:27:35,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,28.08,NA,2.36,69.109483,48.6783,4.11,2014-06-28 08:13:58,"1970-01-01 00:00:00.000","true",56853924,566122930,"GPS",380,48.6783,69.109483,TRUE,"GPS",2014-06-28 08:13:58,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,2.57,NA,2.19,69.109983,48.678167,4.12,2014-06-28 08:29:27,"1970-01-01 00:00:00.000","true",56853924,566122931,"GPS",380,48.678167,69.109983,TRUE,"GPS",2014-06-28 08:29:27,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,1.09,NA,2.13,69.109483,48.678267,4.15,2014-06-28 08:45:05,"1970-01-01 00:00:00.000","true",56853924,566122932,"GPS",380,48.678267,69.109483,TRUE,"GPS",2014-06-28 08:45:05,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,0,NA,1.06,69.109383,48.678417,4.02,2014-06-28 16:44:27,"1970-01-01 00:00:00.000","true",56853924,566122933,"GPS",380,48.678417,69.109383,TRUE,"GPS",2014-06-28 16:44:27,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0,NA,1.43,69.10945,48.678267,4.07,2014-06-28 17:30:44,"1970-01-01 00:00:00.000","true",56853924,566122934,"GPS",380,48.678267,69.10945,TRUE,"GPS",2014-06-28 17:30:44,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,1.83,NA,1.02,69.10955,48.6784,4.1,2014-06-28 17:46:03,"1970-01-01 00:00:00.000","true",56853924,566122935,"GPS",380,48.6784,69.10955,TRUE,"GPS",2014-06-28 17:46:03,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,2.31,NA,1.73,69.10935,48.678517,4.11,2014-06-28 18:01:26,"1970-01-01 00:00:00.000","true",56853924,566122936,"GPS",380,48.678517,69.10935,TRUE,"GPS",2014-06-28 18:01:26,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,9,1.83,NA,0.92,69.1096,48.67815,3.97,2014-06-29 01:59:11,"1970-01-01 00:00:00.000","true",56853924,566122937,"GPS",380,48.67815,69.1096,TRUE,"GPS",2014-06-29 01:59:11,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,1.52,NA,1.37,69.1095,48.678267,4.01,2014-06-29 03:00:46,"1970-01-01 00:00:00.000","true",56853924,566122938,"GPS",380,48.678267,69.1095,TRUE,"GPS",2014-06-29 03:00:46,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,4.36,NA,3,69.109517,48.678283,4.01,2014-06-29 03:16:08,"1970-01-01 00:00:00.000","true",56853924,566122939,"GPS",380,48.678283,69.109517,TRUE,"GPS",2014-06-29 03:16:08,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,8,0,NA,1.04,69.109483,48.678267,4.05,2014-06-29 11:14:56,"1970-01-01 00:00:00.000","true",56853924,566122940,"GPS",380,48.678267,69.109483,TRUE,"GPS",2014-06-29 11:14:56,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,2.04,NA,1.22,69.109483,48.67825,4.12,2014-06-29 12:00:41,"1970-01-01 00:00:00.000","true",56853924,566122941,"GPS",380,48.67825,69.109483,TRUE,"GPS",2014-06-29 12:00:41,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,3.11,NA,1.23,69.109433,48.678333,4.12,2014-06-29 12:16:09,"1970-01-01 00:00:00.000","true",56853924,566122942,"GPS",380,48.678333,69.109433,TRUE,"GPS",2014-06-29 12:16:09,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.3,NA,1.3,69.10945,48.678317,4.1,2014-06-29 12:31:37,"1970-01-01 00:00:00.000","true",56853924,566122943,"GPS",380,48.678317,69.10945,TRUE,"GPS",2014-06-29 12:31:37,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,4.36,NA,1.25,69.10945,48.6783,4.02,2014-06-29 20:30:04,"1970-01-01 00:00:00.000","true",56853924,566122944,"GPS",380,48.6783,69.10945,TRUE,"GPS",2014-06-29 20:30:04,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,4.88,NA,1.31,69.109483,48.6782,4,2014-06-29 21:16:13,"1970-01-01 00:00:00.000","true",56853924,566122945,"GPS",380,48.6782,69.109483,TRUE,"GPS",2014-06-29 21:16:13,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0,NA,1.4,69.10945,48.67825,3.96,2014-06-29 21:31:43,"1970-01-01 00:00:00.000","true",56853924,566122946,"GPS",380,48.67825,69.10945,TRUE,"GPS",2014-06-29 21:31:43,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0.61,NA,1.36,69.109483,48.6784,3.97,2014-06-29 21:47:10,"1970-01-01 00:00:00.000","true",56853924,566122947,"GPS",380,48.6784,69.109483,TRUE,"GPS",2014-06-29 21:47:10,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,1.28,NA,1.66,69.109517,48.67825,4.08,2014-06-30 05:45:33,"1970-01-01 00:00:00.000","true",56853924,566122948,"GPS",380,48.67825,69.109517,TRUE,"GPS",2014-06-30 05:45:33,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.3,NA,1.97,69.109333,48.679167,4.04,2014-06-30 06:47:31,"1970-01-01 00:00:00.000","true",56853924,566122949,"GPS",380,48.679167,69.109333,TRUE,"GPS",2014-06-30 06:47:31,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,2.6,NA,3.83,69.110083,48.679167,4.07,2014-06-30 07:03:08,"1970-01-01 00:00:00.000","true",56853924,566122950,"GPS",380,48.679167,69.110083,TRUE,"GPS",2014-06-30 07:03:08,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,8,0.91,NA,0.88,69.109517,48.678233,4.02,2014-06-30 15:00:46,"1970-01-01 00:00:00.000","true",56853924,566122951,"GPS",380,48.678233,69.109517,TRUE,"GPS",2014-06-30 15:00:46,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0,NA,1.53,69.10935,48.678083,3.96,2014-06-30 16:02:28,"1970-01-01 00:00:00.000","true",56853924,566122952,"GPS",380,48.678083,69.10935,TRUE,"GPS",2014-06-30 16:02:28,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,2.44,NA,1.69,69.1094,48.6783,3.92,2014-06-30 16:17:54,"1970-01-01 00:00:00.000","true",56853924,566122953,"GPS",380,48.6783,69.1094,TRUE,"GPS",2014-06-30 16:17:54,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,1.83,NA,1,69.109517,48.678283,3.88,2014-07-01 00:14:32,"1970-01-01 00:00:00.000","true",56853924,566122954,"GPS",380,48.678283,69.109517,TRUE,"GPS",2014-07-01 00:14:32,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,1.8,NA,1.43,69.1095,48.67835,3.86,2014-07-01 01:31:32,"1970-01-01 00:00:00.000","true",56853924,566122955,"GPS",380,48.67835,69.1095,TRUE,"GPS",2014-07-01 01:31:32,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,9,0.61,NA,0.87,69.109433,48.678283,4,2014-07-01 09:29:32,"1970-01-01 00:00:00.000","true",56853924,566122956,"GPS",380,48.678283,69.109433,TRUE,"GPS",2014-07-01 09:29:32,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.61,NA,3.64,69.109633,48.67825,4.02,2014-07-01 10:30:39,"1970-01-01 00:00:00.000","true",56853924,566122957,"GPS",380,48.67825,69.109633,TRUE,"GPS",2014-07-01 10:30:39,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,1.28,NA,1.32,69.109517,48.6783,4.01,2014-07-01 10:46:06,"1970-01-01 00:00:00.000","true",56853924,566122958,"GPS",380,48.6783,69.109517,TRUE,"GPS",2014-07-01 10:46:06,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,7.09,NA,1.24,69.109683,48.678,4.02,2014-07-01 11:01:31,"1970-01-01 00:00:00.000","true",56853924,566122959,"GPS",380,48.678,69.109683,TRUE,"GPS",2014-07-01 11:01:31,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,8,2.74,NA,0.97,69.1094,48.678383,3.91,2014-07-01 18:43:11,"1970-01-01 00:00:00.000","true",56853924,566122960,"GPS",380,48.678383,69.1094,TRUE,"GPS",2014-07-01 18:43:11,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0.61,NA,1.4,69.10945,48.6784,3.91,2014-07-01 19:44:52,"1970-01-01 00:00:00.000","true",56853924,566122961,"GPS",380,48.6784,69.10945,TRUE,"GPS",2014-07-01 19:44:52,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,11,0,NA,0.75,69.109483,48.678267,3.93,2014-07-01 20:00:38,"1970-01-01 00:00:00.000","true",56853924,566122962,"GPS",380,48.678267,69.109483,TRUE,"GPS",2014-07-01 20:00:38,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,0,NA,1.13,69.109717,48.678083,3.9,2014-07-02 03:56:47,"1970-01-01 00:00:00.000","true",56853924,566122963,"GPS",380,48.678083,69.109717,TRUE,"GPS",2014-07-02 03:56:47,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,2.57,NA,1.66,69.109483,48.678317,3.93,2014-07-02 05:13:32,"1970-01-01 00:00:00.000","true",56853924,566122964,"GPS",380,48.678317,69.109483,TRUE,"GPS",2014-07-02 05:13:32,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,2.36,NA,1.6,69.109033,48.678367,4.02,2014-07-02 13:11:45,"1970-01-01 00:00:00.000","true",56853924,566122965,"GPS",380,48.678367,69.109033,TRUE,"GPS",2014-07-02 13:11:45,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,1.51,NA,2.81,69.109583,48.6781,4.12,2014-07-02 14:13:22,"1970-01-01 00:00:00.000","true",56853924,566122966,"GPS",380,48.6781,69.109583,TRUE,"GPS",2014-07-02 14:13:22,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0.91,NA,2.47,69.109683,48.678233,4.06,2014-07-02 14:28:45,"1970-01-01 00:00:00.000","true",56853924,566122967,"GPS",380,48.678233,69.109683,TRUE,"GPS",2014-07-02 14:28:45,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.91,NA,1.09,69.109383,48.678217,3.9,2014-07-02 22:26:31,"1970-01-01 00:00:00.000","true",56853924,566122968,"GPS",380,48.678217,69.109383,TRUE,"GPS",2014-07-02 22:26:31,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,0.3,NA,1.25,69.109467,48.67825,3.84,2014-07-02 23:28:21,"1970-01-01 00:00:00.000","true",56853924,566122969,"GPS",380,48.67825,69.109467,TRUE,"GPS",2014-07-02 23:28:21,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,3.03,NA,1.23,69.10955,48.678083,3.85,2014-07-02 23:43:45,"1970-01-01 00:00:00.000","true",56853924,566122970,"GPS",380,48.678083,69.10955,TRUE,"GPS",2014-07-02 23:43:45,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,7,3.81,NA,1.22,69.109633,48.6787,4.13,2014-07-03 07:41:24,"1970-01-01 00:00:00.000","true",56853924,566122971,"GPS",380,48.6787,69.109633,TRUE,"GPS",2014-07-03 07:41:24,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,7,0.9,NA,1.27,69.1095,48.6782,4.17,2014-07-03 08:43:38,"1970-01-01 00:00:00.000","true",56853924,566122972,"GPS",380,48.6782,69.1095,TRUE,"GPS",2014-07-03 08:43:38,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,1.22,NA,1.57,69.10945,48.678317,4.2,2014-07-03 08:58:48,"1970-01-01 00:00:00.000","true",56853924,566122973,"GPS",380,48.678317,69.10945,TRUE,"GPS",2014-07-03 08:58:48,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,5.05,NA,2.73,69.109483,48.678467,4.05,2014-07-03 16:59:05,"1970-01-01 00:00:00.000","true",56853924,566122974,"GPS",380,48.678467,69.109483,TRUE,"GPS",2014-07-03 16:59:05,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.3,NA,1.6,69.109117,48.68015,3.96,2014-07-03 18:16:04,"1970-01-01 00:00:00.000","true",56853924,566122975,"GPS",380,48.68015,69.109117,TRUE,"GPS",2014-07-03 18:16:04,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,11,0,NA,0.73,69.109483,48.67835,4.03,2014-07-04 02:13:27,"1970-01-01 00:00:00.000","true",56853924,566122976,"GPS",380,48.67835,69.109483,TRUE,"GPS",2014-07-04 02:13:27,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,8,0.91,NA,1,69.109417,48.678333,4.11,2014-07-04 03:14:38,"1970-01-01 00:00:00.000","true",56853924,566122977,"GPS",380,48.678333,69.109417,TRUE,"GPS",2014-07-04 03:14:38,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,7,0,NA,1.05,69.109483,48.678283,4.14,2014-07-04 03:30:04,"1970-01-01 00:00:00.000","true",56853924,566122978,"GPS",380,48.678283,69.109483,TRUE,"GPS",2014-07-04 03:30:04,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,5.05,NA,1.32,69.109633,48.677683,4.06,2014-07-04 11:28:01,"1970-01-01 00:00:00.000","true",56853924,566122979,"GPS",380,48.677683,69.109633,TRUE,"GPS",2014-07-04 11:28:01,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,7.24,NA,1.94,69.109533,48.677883,4.04,2014-07-04 12:45:28,"1970-01-01 00:00:00.000","true",56853924,566122980,"GPS",380,48.677883,69.109533,TRUE,"GPS",2014-07-04 12:45:28,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,4,1.77,NA,2.62,69.109683,48.67775,4.05,2014-07-04 13:00:34,"1970-01-01 00:00:00.000","true",56853924,566122981,"GPS",380,48.67775,69.109683,TRUE,"GPS",2014-07-04 13:00:34,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,0.61,NA,3.9,69.10945,48.6782,3.9,2014-07-04 20:43:33,"1970-01-01 00:00:00.000","true",56853924,566122982,"GPS",380,48.6782,69.10945,TRUE,"GPS",2014-07-04 20:43:33,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,6,1.77,NA,1.08,69.109417,48.678283,3.9,2014-07-04 22:00:25,"1970-01-01 00:00:00.000","true",56853924,566122983,"GPS",380,48.678283,69.109417,TRUE,"GPS",2014-07-04 22:00:25,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,8,0,NA,1.05,69.10945,48.678267,3.91,2014-07-05 05:57:50,"1970-01-01 00:00:00.000","true",56853924,566122984,"GPS",380,48.678267,69.10945,TRUE,"GPS",2014-07-05 05:57:50,"X742",56850841,742,"CS007378","m","Anser albifrons"
56853250,653,5,3.28,NA,1.39,69.109883,48.67525,3.95,2014-07-05 07:15:03,"1970-01-01 00:00:00.000","true",56853924,566122985,"GPS",380,48.67525,69.109883,TRUE,"GPS",2014-07-05 07:15:03,"X742",56850841,742,"CS007378","m","Anser albifrons"
